Name,Team,FA-AA,FT-AA,FC-AA,FS-AA,FO-AA,SI-AA,SL-AA,CU-AA,KC-AA,EP-AA,CH-AA,SC-AA,KN-AA,SLO-AA,ST-AA,CUO-AA,CV-AA,WAR,NameASCII,PlayerId,MLBAMID
"Jimmy Yacabonis","- - -",,,,,,32.134674498488785,26.245152435302735,,,,28.454483440944127,,,26.2603271484375,26.244706120210534,,,-0.39221685788519717,"Jimmy Yacabonis",15157,642231
"Ryan Loutos","- - -",33.95576605395736,,,,,33.61047572474326,33.325273903933436,,,,31.637152481079102,,,33.22244541461651,33.47380352020264,,,-0.39552973494586285,"Ryan Loutos",29521,702795
"Jordan Yamamoto","- - -",30.82340702968361,,35.02081506902521,,,32.64770293235779,27.264962589039524,34.0355958726671,,,35.35836622450087,,,27.264962589039524,,34.0355958726671,,-0.395844853016761,"Jordan Yamamoto",17585,657141
"Zach Agnos","COL",42.31148133133397,,38.56167872393573,37.58569701837034,,36.21584987640381,40.98810694352636,,,,,,,43.7671657196463,39.52860125534826,,,-0.4000992064186954,"Zach Agnos",31552,688642
"Brett de Geus","- - -",28.146646817525227,,26.17867907642448,29.122949453500603,,27.954825171002305,,,31.611593046108215,,32.07280921936035,,,,,,,-0.4037452607078514,"Brett de Geus",23592,676969
"Nick Hernandez","- - -",47.351310078690695,,,50.26900741577148,,,48.46636139802418,43.81816101074219,,,48.45425499810113,,,48.46636139802418,,43.81816101074219,,-0.4046278081959169,"Nick Hernandez",19281,663321
"Roki Sasaki","LAD",42.76317403114448,,,46.0343637046574,51.871107071165056,,47.36963284177478,,,,,,,47.36963284177478,,,,-0.40550988529465365,"Roki Sasaki",35323,808963
"Mike Kickham","- - -",27.82019930107649,,,,,28.444198608398438,26.350439669817863,25.20668083639706,,,40.5374755859375,,,26.350439669817863,,25.20668083639706,,-0.4062331748528881,"Mike Kickham",11618,592464
"Adrián Martinez","OAK",,,,,,19.595669652726517,20.934409652788613,,,,18.044353416579927,,,20.934409652788613,,,,-0.4085846159347137,"Adrian Martinez",21023,661309
"Sam Aldegheri","LAA",41.13147845988872,,,,,,39.49653864841835,40.40298379751352,,,33.45600143535025,,,39.49653864841835,,40.40298379751352,,-0.41110915261557934,"Sam Aldegheri",26443,691951
"Tyler Beede","- - -",35.60446152741881,,,31.02979503813244,,33.771710485782265,37.09966310640661,33.62711641578477,,,35.90493114076812,,,37.09966310640661,,33.62711641578477,,-0.4140402652783677,"Tyler Beede",16981,595881
"Carson Whisenhunt","SFG",,,,,,51.37887682792468,50.14019079375685,56.46640968322754,,,43.18365398206209,,,50.14019079375685,,56.46640968322754,,-0.4151832949569485,"Carson Whisenhunt",31676,687931
"Jon Duplantier","ARI",32.627549296677714,,,,,32.699443532459775,35.10372578014027,,39.56815083821615,,33.10506788889567,,,35.10372578014027,,,,-0.41717325617834,"Jon Duplantier",19546,641541
"Gunnar Hoglund","ATH",53.88871111188616,,,,,47.32914821918194,46.334772821682606,,,,45.109685504247274,,,48.117931659405045,45.602739193564965,,,-0.41904843344369275,"Gunnar Hoglund",31318,680684
"Lyon Richardson","CIN",33.81535836060842,,,,,29.707867005775714,33.4972733815511,37.88004971494769,,,28.35658682271054,,,33.4972733815511,,37.88004971494769,,-0.42115825554881325,"Lyon Richardson",24581,680689
"Colton Gordon","HOU",34.02697893235399,,,,,31.381882978040117,25.384840882669284,34.69627380371094,,,32.51274603434971,,,28.55339067632502,25.31471210993991,34.69627380371094,,-0.42175033446650134,"Colton Gordon",31312,676467
"Miguel Sánchez","MIL",34.24311262210512,,,,,,38.53243372175429,,,,35.74997034100046,,,38.53243372175429,,,,-0.4218394088374462,"Miguel Sanchez",20074,667376
"Jake Jewell","CHC",42.054749571246866,,,,,39.401661799504204,38.76489364269168,,,,38.998775199607564,,,38.76489364269168,,,,-0.4250964425209743,"Jake Jewell",16958,657228
"Dominic Leone","- - -",37.93603692225473,,38.79737167264901,,,39.051830503675674,41.652551325747844,,,,39.941737519933824,,,41.67774020539475,40.27012589398552,,,-0.42657420812300656,"Dominic Leone",13763,608678
"Chayce McDermott","BAL",43.96570153545132,,40.45275340360754,43.694481658935544,,,41.67495278751149,43.57233428955078,,,41.719181060791016,,,41.92325927734375,39.81265487670898,43.57233428955078,,-0.4277989301073522,"Chayce McDermott",29866,694646
"Tayler Scott","- - -",14.926049402071538,,,11.697840422933751,,16.030502663616048,15.40942872131572,,,,18.87657883053734,,,15.822442636411052,12.077783203125,,,-0.43134138031364866,"Tayler Scott",13652,605463
"Victor Mederos","LAA",38.40137723597085,,,,,26.112593592060687,25.285279006100772,39.94797555331526,,,26.740377153669083,,,26.651919887376867,22.790616716657365,39.94797555331526,,-0.43299109434020466,"Victor Mederos",31533,682989
"Héctor Rondón","ARI",37.8524282765014,,,,,40.17820451317764,40.83995604515076,,,,42.66131264822824,,,40.83995604515076,,,,-0.4345807080982277,"Hector Rondon",2391,444468
"Erasmo Ramírez","- - -",31.893451488018037,,35.18621600892361,,,30.324690130568044,34.232387489742706,35.83836888115187,,,31.554386880160507,,,34.02068670864763,35.10943562643869,35.83836888115187,,-0.43478594795961545,"Erasmo Ramirez",10314,541640
"Guillo Zuñiga","- - -",25.250313639640808,,,,,23.84779055575107,29.87357719321,,,,22.1380974650383,,,29.87357719321,,,,-0.436712139067228,"Guillo Zuniga",19588,670871
"Thomas Szapucki","- - -",31.234346970979747,,,,,,,33.76072232228405,,,28.4950346105239,,,,,33.76072232228405,,-0.439384282968169,"Thomas Szapucki",21065,663378
"Jose Cuas","- - -",2.432369599857274,,,,,1.6024485188368134,1.8653451639343985,,,,3.622045157663524,,,1.7686824929822265,2.3019937809942097,,,-0.4401301959929361,"Jose Cuas",17701,621016
"Grant Anderson","- - -",6.500922188307075,,39.88455581665039,,,4.25718482053601,-2.0889556958125186,,,,4.092987617386169,,,-3.569228870253409,-0.7062523162971108,,,-0.443555375536627,"Grant Anderson",20546,681982
"Thaddeus Ward","WSN",34.47375409743365,,35.496353177463305,,,33.190306839288446,33.88457861179259,,,,33.82756729125977,,,,33.88457861179259,,,-0.4522316729238301,"Thaddeus Ward",21513,663658
"Ralph Garza Jr.","- - -",44.58752183853441,,44.45872563187794,,,5.210571037398444,5.7201728373765945,42.34197765986125,,,39.26205319943635,,,5.7201728373765945,,42.34197765986125,,-0.4527608533003762,"Ralph Garza Jr.",17682,621248
"Andrew Suárez","- - -",42.41558858580508,,,,,28.033424704415456,44.21023360935189,54.76385103192246,,,38.819683950918694,,,44.21023360935189,,54.76385103192246,,-0.4537393728234782,"Andrew Suarez",18300,605498
"Shun Yamaguchi","TOR",13.925591706066596,,,14.36618327131175,,,14.093064685200536,20.35096613566081,,,,,,14.093064685200536,,20.35096613566081,,-0.45610061086577314,"Shun Yamaguchi",27460,685493
"Zach Brzykcy","WSN",54.82900119693366,,,,,,,47.92460963305305,,,44.46659595735611,,,,,47.92460963305305,,-0.4562852550302877,"Zach Brzykcy",27783,694350
"Luis Peralta","COL",29.02835356465886,,,,,,,27.011427458769045,,,27.371583245017312,,,,,27.011427458769045,,-0.4593402250027124,"Luis Peralta",24203,678821
"Andrew Hoffmann","- - -",46.18689496484817,,,,,,47.29780871247592,,,,48.765086390036906,,,47.29780871247592,,,,-0.4614617161083394,"Andrew Hoffmann",29633,694851
"Sergio Romo","- - -",16.50169647367377,,,,,16.79503025553533,13.933592219280108,,,,16.569226725017604,,,13.933592219280108,,,,-0.4617052838835682,"Sergio Romo",9817,489265
"Daniel Ponce de Leon","STL",49.391994258584496,,43.635774321903455,,,54.35930633544922,30.74127197265625,50.30365632108585,,,43.19962092808315,,,30.74127197265625,,50.30365632108585,,-0.4623990338339768,"Daniel Ponce de Leon",16110,594965
"Zach Pop","- - -",39.96346987210787,,32.27976392297184,,,31.262257144282223,29.215590779788418,52.86451721191406,,,35.325907389322914,,,29.215590779788418,,52.86451721191406,,-0.4644224847034976,"Zach Pop",20185,647315
"Matt Koch","- - -",39.51238903351362,,36.571968102756934,,,,33.49261966504549,,,,54.61224365234375,,,33.49261966504549,,,,-0.4648978269569549,"Matt Koch",13420,571863
"Yoan López","- - -",46.61723210097027,,,,,37.5314826965332,51.88661228844879,,,,51.34102916717529,,,51.88661228844879,,,,-0.47454270496045625,"Yoan Lopez",17181,661255
"Luis Frías","- - -",49.14984410797235,,43.53908308259734,,,49.05121368408203,51.07356309890747,,,,50.155765327247416,,,51.07356309890747,,,,-0.47766283524697173,"Luis Frias",21997,666818
"Jeff Samardzija","SFG",28.435317993164062,,30.054791729266828,29.813817554050022,,28.345626831054688,31.14144123775858,,32.76524353027344,,,,,31.14144123775858,,,,-0.478263903523512,"Jeff Samardzija",3254,502188
"Junior Fernández","- - -",38.77684893386776,,,,,43.68516670965379,32.84277970043581,,,,31.128469455877,,,32.84277970043581,,,,-0.48002128441185077,"Junior Fernandez",18496,658551
"Elieser Hernández","- - -",36.510344616622206,,38.49120244845538,,,37.064432367548214,39.3891778405168,,,,41.10103832969784,,,39.3891778405168,,,,-0.48374900643710855,"Elieser Hernandez",16933,622694
"Javy Guerra","- - -",34.42756331813791,,,,,23.828002826187962,28.705683974410956,,,,17.06939055702903,,,30.028865772011006,23.45938441627904,,,-0.4857410540268339,"Javy Guerra",17292,642770
"Brandon Kintzler","- - -",43.60159158706665,,,,,38.55020754827622,39.885878625317154,39.21137237548828,,,36.5262721222226,,,39.885878625317154,,39.21137237548828,,-0.48786206486712236,"Brandon Kintzler",9939,445213
"Zach Neal","OAK",27.617121077420418,,28.33336639404297,,,27.970981419086456,,44.12063929239909,,,33.692864631204046,,,,,44.12063929239909,,-0.49153043095712384,"Zach Neal",11294,594943
"Joe Smith","- - -",-6.528537229466357,,,,,-21.974721897853893,-12.237433370862687,51.764854431152344,,,-12.333443096705846,,,-12.237433370862687,,51.764854431152344,,-0.4937633827855895,"Joe Smith",3281,501925
"Anderson Espinoza","CHC",35.57198164198134,,,,,,42.720148157190394,,,,42.60856183369955,,,42.720148157190394,,,,-0.49534114965264053,"Anderson Espinoza",18593,659262
"Yerry Rodríguez","- - -",27.00362368052816,,,,,26.545303185780842,26.517986173552227,,,,26.496267427716937,,,26.517986173552227,,,,-0.5041225299416097,"Yerry Rodriguez",21955,666720
"Bailey Horn","- - -",45.28295840559335,,43.1287916302681,,,46.55150977048007,40.94671798406863,47.258936631052116,,,,,,,40.94671798406863,47.258936631052116,,-0.5066448472654673,"Bailey Horn",27753,690544
"Taylor Widener","ARI",31.193302005270255,,33.627115885416664,,,28.109663486480713,32.07082301563987,40.276953125,,,30.673325783865792,,,32.07082301563987,,40.276953125,,-0.516245478643136,"Taylor Widener",19266,642203
"Shinnosuke Ogasawara","WSN",45.818950949939776,,,,,44.03422470092774,44.53254413604736,,55.47763318793718,,46.75628168741862,,,44.63151025390625,40.408955891927086,,,-0.5168964803780569,"Shinnosuke Ogasawara",35324,829272
"Spencer Howard","- - -",39.37714053476683,,44.5741604587488,,,44.122568702697755,35.57072847300562,45.28463388372351,,,38.73034878672245,,,35.1404620046201,44.0531245640346,45.28463388372351,,-0.5195818631141442,"Spencer Howard",23252,675921
"Zach Logue","- - -",22.55572162400808,,25.50246216569628,,,20.117032527923584,,19.573701179318313,,,16.95059530074987,,,,,19.573701179318313,,-0.523006144824524,"Zach Logue",20231,656657
"Darwinzon Hernández","BOS",26.06688260428513,,,,,32.045622144426616,29.15643548770827,34.59815521240235,,,,,,29.15643548770827,,34.59815521240235,,-0.5235084522031277,"Darwinzon Hernandez",19848,650382
"Nick Nastrini","CHW",45.37327341990428,,,,,,44.27409787285597,45.65072026328435,,,44.526849110921226,,,44.27409787285597,,45.65072026328435,,-0.5261313389272241,"Nick Nastrini",29833,680897
"Ethan Roberts","CHC",32.22177960322453,,33.714562781694426,,,30.6000851949056,31.000983722592046,44.67293999411843,,,,,,,31.000983722592046,44.67293999411843,,-0.527055358943045,"Ethan Roberts",24930,681799
"Connor Seabold","- - -",33.451917816258074,,30.72127879749645,,,,27.432827509951554,29.40016562850387,,,24.354806051229883,,,27.51291762013589,20.33913312639509,29.40016562850387,,-0.5289493957055055,"Connor Seabold",19695,657756
"Nivaldo Rodriguez","HOU",32.45809759095658,,,,,24.684816087995255,26.723057285431892,40.80496123741413,,,31.129817962646484,,,26.723057285431892,,40.80496123741413,,-0.529092996024177,"Nivaldo Rodriguez",22449,670550
"Jordan Weems","- - -",50.15555010417262,,,51.09361082507718,,,48.85544410835153,50.007227685716416,,,49.66521136614741,,,48.85544410835153,,50.007227685716416,,-0.5348542362369613,"Jordan Weems",13190,607179
"Bryan Shaw","- - -",39.736963023310125,,44.82022350823798,45.45914840698242,,35.492771391435106,36.85451754764538,46.10282950652273,56.856285095214844,,41.69734541575114,,,36.85451754764538,,46.10282950652273,,-0.5403303474213068,"Bryan Shaw",8110,543766
"Josh Osich","- - -",36.896263271183166,,35.79417260166772,,,33.88259966620083,46.78103973905919,,,,44.21715311570601,,,46.78103973905919,,,,-0.544789542036811,"Josh Osich",11528,592612
"Brandon Bielak","- - -",47.34958888471317,,43.937307875285775,,,42.801414614818135,45.43777626021736,48.931365059021324,,,42.65958951172216,,,45.43777626021736,,48.931365059021324,,-0.5484430493315786,"Brandon Bielak",19866,656232
"José Fermin","LAA",45.47946063770967,,,,,42.4805645942688,45.59046366795357,,,,42.08301485501803,,,45.59046366795357,,,,-0.5497035255791389,"Jose Fermin",33908,820862
"Kyle Barraclough","- - -",35.0468587607265,,32.336453929091945,,,36.62628696986607,32.923911497510716,,,,37.605542591639924,,,32.923911497510716,,,,-0.5586774404472883,"Kyle Barraclough",13713,607457
"Brent Honeywell","- - -",44.94013351730153,,47.13131866455078,,,41.70780827448918,43.57661837797899,,,,40.64354248328402,42.25746202468872,,46.561930921740995,41.35848112479268,,,-0.5591518055331448,"Brent Honeywell",16466,641703
"Marcus Walden","BOS",27.35398462656382,,30.61299572159759,,,30.158919138451147,28.24247957045032,,,,,,,28.24247957045032,,,,-0.5617991711937463,"Marcus Walden",8004,519393
"Amos Willingham","WSN",47.38722607842807,,45.12110900878906,,,46.83134365081787,45.367672653672116,,,,46.465599060058594,,,45.367672653672116,,,,-0.5633966396065382,"Amos Willingham",26128,686294
"Justin Dunn","- - -",34.922055019122574,,,,,33.186551570892334,32.76867918356871,36.72839318509745,,,27.186605410142377,,,32.76867918356871,,36.72839318509745,,-0.5643970384098265,"Justin Dunn",19268,643290
"Drew Rucinski","OAK",39.44285417311262,,,,,39.0639165521978,36.76332293816333,46.053359375,,,37.147545708550346,,,36.76332293816333,,46.053359375,,-0.5670986312432332,"Drew Rucinski",12499,607968
"Ty Adcock","- - -",49.39993691746193,,46.75652964522199,45.08136138916016,,49.836727142333984,48.22121815400965,,,,,,,48.22121815400965,,,,-0.5693093896139519,"Ty Adcock",25651,686654
"Kent Emanuel","- - -",,,,,,26.61979607308265,23.20183833952873,,,,26.5622817221142,,,28.4472713470459,23.16777702430626,,,-0.5722208152178461,"Kent Emanuel",15849,592288
"Stephen Nogosek","NYM",54.07430217812559,,49.175569454828896,,,,45.20756924380163,49.951194763183594,,,44.288476423783735,,,48.2016609509786,43.8890701083962,49.951194763183594,,-0.5785504965765864,"Stephen Nogosek",19545,668665
"Darren McCaughan","- - -",31.45469209943499,,,,,32.822715230070784,26.474913776784703,,,,32.70187237954909,,,32.93459693421709,25.647651901037232,,,-0.5792154768601522,"Darren McCaughan",20038,670766
"Josh Simpson","- - -",27.692382706536186,,,,,25.507499202605217,19.229429023853246,30.07201603115005,,,25.360190775857042,,,26.60365524291992,17.728859857071278,30.07201603115005,,-0.5840096080242615,"Josh Simpson",25957,681006
"Jake Diekman","- - -",22.214142546512356,,19.748019642300076,,,20.28108827691329,21.223449303870108,,,,18.06195996325949,,,19.857242877666767,21.237522745661426,,,-0.5900364215854911,"Jake Diekman",5003,518617
"Bryan Garcia","DET",36.10646711077009,,,,,36.5872312273298,38.22859005075046,,,,34.95965900129944,,,38.22859005075046,,,,-0.591163484870795,"Bryan Garcia",19457,650530
"Ryan Rolison","- - -",45.398250938978514,,,,,50.078556060791016,45.322064891365,50.62973766179048,,,40.68693174634661,,,44.979907519196814,48.65239639282227,50.62973766179048,,-0.59215524697939,"Ryan Rolison",22200,669020
"Andrés Machado","WSN",42.416651708739145,,,,,35.43008462111888,40.22550441416519,,,,34.81874676986977,,,40.22550441416519,,,,-0.5932657502137793,"Andres Machado",14681,600921
"Carson Palmquist","COL",16.58551767848482,,22.760773225264117,,,17.811390585369534,26.244474118894285,,,,21.797829208374022,,,,26.244474118894285,,,-0.5999161804963146,"Carson Palmquist",31612,687223
"J.C. Mejía","- - -",26.47824419376462,,,,,26.588738237108505,26.567345214444536,40.35530373544404,,,27.155298891320694,,,26.567345214444536,,40.35530373544404,,-0.6046147148801161,"J.C. Mejia",20617,650496
"José Marte","LAA",29.992853466669718,,24.549851675594553,,,28.17736560840325,26.472901598612467,,,,24.463078716823034,,,26.472901598612467,,,,-0.604878670554914,"Jose Marte",21761,665896
"Gavin Hollowell","- - -",14.25678637787536,,15.44624963014022,,,13.908047277535966,13.57767768238866,,,,18.61903214454651,,,14.90521893334296,9.656090308879984,,,-0.6053505588428147,"Gavin Hollowell",25427,668970
"Dan Winkler","CHC",31.697451926337347,,28.27734264632496,,,27.279178047180174,,27.724415833922638,,,18.25980567932129,,,,,27.724415833922638,,-0.6073109447357287,"Dan Winkler",12237,595465
"Wade Davis","- - -",45.206281766214005,,43.69300300934736,,,45.417920150756835,,,45.05221866321013,,27.366645954273366,,,,,,,-0.6088070575834008,"Wade Davis",7441,451584
"Ryan Weiss","HOU",39.26049119599011,,,,,42.52544483993993,40.08401435718202,46.344856050279404,,,38.00061904327779,,,,40.08401435718202,46.344856050279404,,-0.6107094313588878,"Ryan Weiss",24621,680802
"Kyle Ryan","CHC",27.64566729618953,,27.158358708406105,,,24.469565417315508,,27.015606204668682,,,,,,,,27.015606204668682,,-0.6136043635778665,"Kyle Ryan",11753,594986
"Kyle Keller","- - -",48.02161171510048,,,,,,,53.69181083378039,,,43.12744013468424,,,,,53.69181083378039,,-0.6141035131769329,"Kyle Keller",18890,664918
"Julio Teheran","- - -",21.281992129981518,,20.97198226031135,,,21.57742442110159,23.88780062217412,26.381011180388622,,,24.025923576907836,,,23.88780062217412,,26.381011180388622,,-0.6182690885839571,"Julio Teheran",6797,527054
